Date,7
1993-03-07,55.6
1993-03-08,54.6
1993-03-09,54.6
1993-03-10,53.6
1993-03-11,50.6
1993-03-12,49.7
1993-03-13,49.7
1993-03-14,391
1993-03-15,636
1993-03-16,411
1993-03-17,265
1993-03-18,204
1993-03-19,170
1993-03-20,241
1993-03-21,261
1993-03-22,202
1993-03-23,166
1993-03-24,145
1993-03-25,137
1993-03-26,121
1993-03-27,113
1993-03-28,133
1993-03-29,181
1993-03-30,161
1993-03-31,147
1993-04-01,126
1993-04-02,107
1993-04-03,87.8
1993-04-04,83.8
1993-04-05,81.2
1993-04-06,78.6
1993-04-07,76.1
1993-04-08,71.2
1993-04-09,70
1993-04-10,70
1993-04-11,68.8
1993-04-12,66.5
1993-04-13,65.3
1993-04-14,64.2
1993-04-15,64.2
1993-04-16,118
1993-04-17,111
1993-04-18,87.8
1993-04-19,82.5
1993-04-20,83.8
1993-04-21,72.4
1993-04-22,86.5
1993-04-23,115
1993-04-24,137
1993-04-25,143
1993-04-26,179
1993-04-27,118
1993-04-28,104
1993-04-29,118
1993-04-30,154
1993-05-01,152
1993-05-02,177
1993-05-03,179
1993-05-04,162
1993-05-05,139
1993-05-06,121
1993-05-07,118
1993-05-08,121
1993-05-09,137
1993-05-10,208
1993-05-11,268
1993-05-12,226
1993-05-13,226
1993-05-14,254
1993-05-15,250
1993-05-16,208
1993-05-17,228
1993-05-18,222
1993-05-19,200
1993-05-20,192
1993-05-21,181
1993-05-22,202
1993-05-23,250
1993-05-24,224
1993-05-25,282
1993-05-26,194
1993-05-27,184
1993-05-28,173
1993-05-29,152
1993-05-30,155
1993-05-31,175
1993-06-01,166
1993-06-02,168
1993-06-03,162
1993-06-04,145
1993-06-05,133
1993-06-06,139
1993-06-07,143
1993-06-08,128
1993-06-09,121
1993-06-10,143
1993-06-11,159
1993-06-12,175
1993-06-13,190
1993-06-14,181
1993-06-15,171
1993-06-16,190
1993-06-17,250
1993-06-18,270
1993-06-19,208
1993-06-20,175
1993-06-21,182
1993-06-22,235
1993-06-23,220
1993-06-24,216
1993-06-25,212
1993-06-26,206
1993-06-27,175
1993-06-28,166
1993-06-29,164
1993-06-30,184
1993-07-01,200
1993-07-02,181
1993-07-03,170
1993-07-04,181
1993-07-05,237
1993-07-06,220
1993-07-07,168
1993-07-08,162
1993-07-09,177
1993-07-10,168
1993-07-11,143
1993-07-12,140
1993-07-13,131
1993-07-14,155
1993-07-15,177
1993-07-16,159
1993-07-17,139
1993-07-18,131
1993-07-19,120
1993-07-20,137
1993-07-21,123
1993-07-22,126
1993-07-23,177
1993-07-24,139
1993-07-25,128
1993-07-26,121
1993-07-27,108
1993-07-28,105
1993-07-29,99.2
1993-07-30,99.2
1993-07-31,152
1993-08-01,118
1993-08-02,104
1993-08-03,105
1993-08-04,118
1993-08-05,113
1993-08-06,126
1993-08-07,128
1993-08-08,128
1993-08-09,116
1993-08-10,152
1993-08-11,152
1993-08-12,159
1993-08-13,133
1993-08-14,133
1993-08-15,145
1993-08-16,133
1993-08-17,131
1993-08-18,126
1993-08-19,118
1993-08-20,111
1993-08-21,110
1993-08-22,99.2
1993-08-23,94.8
1993-08-24,93.4
1993-08-25,104
1993-08-26,121
1993-08-27,123
1993-08-28,113
1993-08-29,96.3
1993-08-30,87.8
1993-08-31,101
1993-09-01,90.6
1993-09-02,155
1993-09-03,177
1993-09-04,268
1993-09-05,301
1993-09-06,218
1993-09-07,208
1993-09-08,220
1993-09-09,192
1993-09-10,159
1993-09-11,142
1993-09-12,154
1993-09-13,150
1993-09-14,145
1993-09-15,192
1993-09-16,177
1993-09-17,168
1993-09-18,200
1993-09-19,212
1993-09-20,222
1993-09-21,175
1993-09-22,159
1993-09-23,152
1993-09-24,154
1993-09-25,166
1993-09-26,181
1993-09-27,143
1993-09-28,133
1993-09-29,128
1993-09-30,131
1993-10-01,192
1993-10-02,210
1993-10-03,149
1993-10-04,137
1993-10-05,145
1993-10-06,126
1993-10-07,115
1993-10-08,113
1993-10-09,111
1993-10-10,118
1993-10-11,157
1993-10-12,171
1993-10-13,133
1993-10-14,159
1993-10-15,155
1993-10-16,133
1993-10-17,140
1993-10-18,188
1993-10-19,155
1993-10-20,131
1993-10-21,123
1993-10-22,126
1993-10-23,140
1993-10-24,168
1993-10-25,186
1993-10-26,170
1993-10-27,184
1993-10-28,152
1993-10-29,137
1993-10-30,131
1993-10-31,131
1993-11-01,128
1993-11-02,131
1993-11-03,128
1993-11-04,116
1993-11-05,110
1993-11-06,104
1993-11-07,142
1993-11-08,121
1993-11-09,111
1993-11-10,108
1993-11-11,140
1993-11-12,131
1993-11-13,115
1993-11-14,111
1993-11-15,102
1993-11-16,105
1993-11-17,96.3
1993-11-18,110
1993-11-19,104
1993-11-20,99.2
1993-11-21,130
1993-11-22,147
1993-11-23,155
1993-11-24,137
1993-11-25,147
1993-11-26,137
1993-11-27,118
1993-11-28,113
1993-11-29,113
1993-11-30,118
1993-12-01,111
1993-12-02,118
1993-12-03,102
1993-12-04,99.2
1993-12-05,94.8
1993-12-06,87.8
1993-12-07,87.8
1993-12-08,87.8
1993-12-09,425
1993-12-10,2419
1993-12-11,695
1993-12-12,452
1993-12-13,316
1993-12-14,267
1993-12-15,237
1993-12-16,208
1993-12-17,199
1993-12-18,173
1993-12-19,165
1993-12-20,157
1993-12-21,146
1993-12-22,134
1993-12-23,127
1993-12-24,120
1993-12-25,113
1993-12-26,110
1993-12-27,107
1993-12-28,107
1993-12-29,100
1993-12-30,100
1993-12-31,100
1994-01-01,95.4
1994-01-02,112
1994-01-03,95.4
1994-01-04,87.9
1994-01-05,84.9
1994-01-06,247
1994-01-07,153
1994-01-08,115
1994-01-09,103
1994-01-10,95.4
1994-01-11,86.4
1994-01-12,82
1994-01-13,78.5
1994-01-14,73.5
1994-01-15,73.5
1994-01-16,73.5
1994-01-17,90.9
1994-01-18,89.4
1994-01-19,92.4
1994-01-20,90.9
1994-01-21,82
1994-01-22,78.5
1994-01-23,75.2
1994-01-24,70.4
1994-01-25,67.3
1994-01-26,65.8
1994-01-27,65.8
1994-01-28,64.3
1994-01-29,62.9
1994-01-30,58.8
1994-01-31,60.1
1994-02-01,58.8
1994-02-02,53.6
1994-02-03,57.4
1994-02-04,51.1
1994-02-05,54.8
1994-02-06,51.1
1994-02-07,61.5
1994-02-08,118
1994-02-09,82
1994-02-10,68.8
1994-02-11,61.5
1994-02-12,57.4
1994-02-13,62.9
1994-02-14,75.2
1994-02-15,52.3
1994-02-16,52.3
1994-02-17,61.5
1994-02-18,57.4
1994-02-19,54.8
1994-02-20,53.6
1994-02-21,52.3
1994-02-22,54.8
1994-02-23,51.1
1994-02-24,49.9
1994-02-25,49.9
1994-02-26,51.1
1994-02-27,53.6
1994-02-28,53.6
1994-03-01,56.1
1994-03-02,47.6
1994-03-03,41.2
1994-03-04,46.5
1994-03-05,52.3
1994-03-06,47.6
1994-03-07,62.9
1994-03-08,60.1
1994-03-09,48.8
1994-03-10,43.2
1994-03-11,41.2
1994-03-12,40.2
1994-03-13,39.2
1994-03-14,38.3
1994-03-15,37.3
1994-03-16,38.3
1994-03-17,36.4
1994-03-18,37.3
1994-03-19,36.4
1994-03-20,37.3
1994-03-21,41.2
1994-03-22,37.3
1994-03-23,35.5
1994-03-24,39.2
1994-03-25,35.5
1994-03-26,34.6
1994-03-27,32.9
1994-03-28,38.3
1994-03-29,41.2
1994-03-30,48.8
1994-03-31,46.5
1994-04-01,39.2
1994-04-02,43.2
1994-04-03,41.2
1994-04-04,38.3
1994-04-05,36.4
1994-04-06,33.7
1994-04-07,32.1
1994-04-08,32.1
1994-04-09,32.9
1994-04-10,31.2
1994-04-11,32.1
1994-04-12,43.2
1994-04-13,40.2
1994-04-14,82
1994-04-15,60.1
1994-04-16,54.8
1994-04-17,47.6
1994-04-18,41.2
1994-04-19,43.2
1994-04-20,47.6
1994-04-21,41.2
1994-04-22,62.9
1994-04-23,49.9
1994-04-24,45.4
1994-04-25,56.1
1994-04-26,56.1
1994-04-27,75.2
1994-04-28,71.9
1994-04-29,159
1994-04-30,186
1994-05-01,176
1994-05-02,142
1994-05-03,105
1994-05-04,87.9
1994-05-05,87.9
1994-05-06,87.9
1994-05-07,93.9
1994-05-08,95.4
1994-05-09,90.9
1994-05-10,89.4
1994-05-11,82
1994-05-12,84.9
1994-05-13,89.4
1994-05-14,103
1994-05-15,89.4
1994-05-16,92.4
1994-05-17,86.4
1994-05-18,84.9
1994-05-19,98.6
1994-05-20,76.8
1994-05-21,131
1994-05-22,202
1994-05-23,149
1994-05-24,149
1994-05-25,136
1994-05-26,113
1994-05-27,117
1994-05-28,142
1994-05-29,275
1994-05-30,211
1994-05-31,220
1994-06-01,232
1994-06-02,151
1994-06-03,124
1994-06-04,132
1994-06-05,136
1994-06-06,138
1994-06-07,103
1994-06-08,155
1994-06-09,191
1994-06-10,138
1994-06-11,132
1994-06-12,131
1994-06-13,146
1994-06-14,191
1994-06-15,188
1994-06-16,191
1994-06-17,222
1994-06-18,220
1994-06-19,151
1994-06-20,125
1994-06-21,110
1994-06-22,103
1994-06-23,117
1994-06-24,117
1994-06-25,131
1994-06-26,129
1994-06-27,102
1994-06-28,146
1994-06-29,220
1994-06-30,149
1994-07-01,124
1994-07-02,110
1994-07-03,120
1994-07-04,167
1994-07-05,132
1994-07-06,127
1994-07-07,122
1994-07-08,105
1994-07-09,100
1994-07-10,108
1994-07-11,103
1994-07-12,97
1994-07-13,103
1994-07-14,97
1994-07-15,100
1994-07-16,167
1994-07-17,247
1994-07-18,165
1994-07-19,213
1994-07-20,218
1994-07-21,291
1994-07-22,308
1994-07-23,228
1994-07-24,190
1994-07-25,194
1994-07-26,204
1994-07-27,173
1994-07-28,159
1994-07-29,190
1994-07-30,204
1994-07-31,184
1994-08-01,155
1994-08-02,250
1994-08-03,204
1994-08-04,202
1994-08-05,214
1994-08-06,284
1994-08-07,291
1994-08-08,237
1994-08-09,218
1994-08-10,194
1994-08-11,190
1994-08-12,159
1994-08-13,166
1994-08-14,168
1994-08-15,140
1994-08-16,128
1994-08-17,123
1994-08-18,128
1994-08-19,121
1994-08-20,118
1994-08-21,115
1994-08-22,111
1994-08-23,126
1994-08-24,135
1994-08-25,126
1994-08-26,111
1994-08-27,107
1994-08-28,118
1994-08-29,202
1994-08-30,147
1994-08-31,118
1994-09-01,118
1994-09-02,111
1994-09-03,104
1994-09-04,135
1994-09-05,175
1994-09-06,181
1994-09-07,135
1994-09-08,126
1994-09-09,115
1994-09-10,118
1994-09-11,126
1994-09-12,184
1994-09-13,194
1994-09-14,184
1994-09-15,147
1994-09-16,164
1994-09-17,147
1994-09-18,131
1994-09-19,142
1994-09-20,157
1994-09-21,159
1994-09-22,214
1994-09-23,364
1994-09-24,348
1994-09-25,343
1994-09-26,318
1994-09-27,272
1994-09-28,252
1994-09-29,222
1994-09-30,210
1994-10-01,184
1994-10-02,168
1994-10-03,152
1994-10-04,145
1994-10-05,149
1994-10-06,166
1994-10-07,145
1994-10-08,162
1994-10-09,210
1994-10-10,245
1994-10-11,323
1994-10-12,313
1994-10-13,245
1994-10-14,206
1994-10-15,192
1994-10-16,188
1994-10-17,228
1994-10-18,272
1994-10-19,265
1994-10-20,241
1994-10-21,204
1994-10-22,177
1994-10-23,164
1994-10-24,157
1994-10-25,194
1994-10-26,210
1994-10-27,159
1994-10-28,142
1994-10-29,133
1994-10-30,121
1994-10-31,143
1994-11-01,147
1994-11-02,147
1994-11-03,128
1994-11-04,164
1994-11-05,171
1994-11-06,293
1994-11-07,268
1994-11-08,305
1994-11-09,222
1994-11-10,192
1994-11-11,166
1994-11-12,206
1994-11-13,184
1994-11-14,179
1994-11-15,164
1994-11-16,194
1994-11-17,186
1994-11-18,164
1994-11-19,175
1994-11-20,159
1994-11-21,140
1994-11-22,126
1994-11-23,126
1994-11-24,128
1994-11-25,171
1994-11-26,298
1994-11-27,222
1994-11-28,173
1994-11-29,391
1994-11-30,265
1994-12-01,200
1994-12-02,186
1994-12-03,164
1994-12-04,140
1994-12-05,131
1994-12-06,313
1994-12-07,397
1994-12-08,594
1994-12-09,564
1994-12-10,764
1994-12-11,503
1994-12-12,372
1994-12-13,531
1994-12-14,618
1994-12-15,604
1994-12-16,402
1994-12-17,313
1994-12-18,252
1994-12-19,222
1994-12-20,200
1994-12-21,177
1994-12-22,168
1994-12-23,155
1994-12-24,152
1994-12-25,140
1994-12-26,159
1994-12-27,168
1994-12-28,140
1994-12-29,128
1994-12-30,126
1994-12-31,123
1995-01-01,96.8
1995-01-02,33.6
1995-01-03,30.9
1995-01-04,30.9
1995-01-05,29.6
1995-01-06,28.3
1995-01-07,27.7
1995-01-08,27.1
1995-01-09,27.1
1995-01-10,90
1995-01-11,141
1995-01-12,141
1995-01-13,84
1995-01-14,62
1995-01-15,51.8
1995-01-16,47.2
1995-01-17,42
1995-01-18,39.3
1995-01-19,37.3
1995-01-20,34.3
1995-01-21,32.3
1995-01-22,30.9
1995-01-23,29.6
1995-01-24,23.4
1995-01-25,28.3
1995-01-26,27.1
1995-01-27,26.5
1995-01-28,25.2
1995-01-29,24.6
1995-01-30,24
1995-01-31,170
1995-02-01,165
1995-02-02,152
1995-02-03,165
1995-02-04,154
1995-02-05,140
1995-02-06,140
1995-02-07,121
1995-02-08,112
1995-02-09,113
1995-02-10,95.5
1995-02-11,91.8
1995-02-12,88.9
1995-02-13,103
1995-02-14,138
1995-02-15,343
1995-02-16,332
1995-02-17,180
1995-02-18,162
1995-02-19,130
1995-02-20,112
1995-02-21,106
1995-02-22,96.9
1995-02-23,101
1995-02-24,85.5
1995-02-25,77.9
1995-02-26,80.2
1995-02-27,115
1995-02-28,100
1995-03-01,179
1995-03-02,147
1995-03-03,165
1995-03-04,181
1995-03-05,176
1995-03-06,179
1995-03-07,146
1995-03-08,146
1995-03-09,126
1995-03-10,120
1995-03-11,139
1995-03-12,126
1995-03-13,112
1995-03-14,103
1995-03-15,101
1995-03-16,189
1995-03-17,156
1995-03-18,172
1995-03-19,146
1995-03-20,139
1995-03-21,151
1995-03-22,277
1995-03-23,317
1995-03-24,290
1995-03-25,203
1995-03-26,179
1995-03-27,156
1995-03-28,249
1995-03-29,179
1995-03-30,155
1995-03-31,141
1995-04-01,178
1995-04-02,204
1995-04-03,160
1995-04-04,161
1995-04-05,147
1995-04-06,132
1995-04-07,132
1995-04-08,133
1995-04-09,115
1995-04-10,104
1995-04-11,101
1995-04-12,122
1995-04-13,180
1995-04-14,149
1995-04-15,133
1995-04-16,129
1995-04-17,111
1995-04-18,101
1995-04-19,96.8
1995-04-20,118
1995-04-21,97.6
1995-04-22,103
1995-04-23,101
1995-04-24,156
1995-04-25,198
1995-04-26,144
1995-04-27,141
1995-04-28,198
1995-04-29,199
1995-04-30,146
1995-05-01,157
1995-05-02,148
1995-05-03,160
1995-05-04,189
1995-05-05,175
1995-05-06,136
1995-05-07,139
1995-05-08,152
1995-05-09,124
1995-05-10,110
1995-05-11,105
1995-05-12,131
1995-05-13,140
1995-05-14,153
1995-05-15,183
1995-05-16,144
1995-05-17,164
1995-05-18,157
1995-05-19,167
1995-05-20,172
1995-05-21,167
1995-05-22,201
1995-05-23,161
1995-05-24,155
1995-05-25,137
1995-05-26,152
1995-05-27,197
1995-05-28,281
1995-05-29,235
1995-05-30,281
1995-05-31,302
1995-06-01,220
1995-06-02,202
1995-06-03,171
1995-06-04,152
1995-06-05,144
1995-06-06,137
1995-06-07,134
1995-06-08,180
1995-06-09,273
1995-06-10,302
1995-06-11,260
1995-06-12,230
1995-06-13,221
1995-06-14,201
1995-06-15,181
1995-06-16,197
1995-06-17,266
1995-06-18,318
1995-06-19,256
1995-06-20,233
1995-06-21,276
1995-06-22,255
1995-06-23,205
1995-06-24,223
1995-06-25,276
1995-06-26,300
1995-06-27,268
1995-06-28,263
1995-06-29,288
1995-06-30,241
1995-07-01,218
1995-07-02,211
1995-07-03,242
1995-07-04,213
1995-07-05,196
1995-07-06,195
1995-07-07,171
1995-07-08,175
1995-07-09,152
1995-07-10,154
1995-07-11,159
1995-07-12,226
1995-07-13,317
1995-07-14,287
1995-07-15,268
1995-07-16,287
1995-07-17,265
1995-07-18,308
1995-07-19,336
1995-07-20,317
1995-07-21,325
1995-07-22,286
1995-07-23,260
1995-07-24,268
1995-07-25,229
1995-07-26,208
1995-07-27,211
1995-07-28,205
1995-07-29,215
1995-07-30,204
1995-07-31,170
1995-08-01,159
1995-08-02,146
1995-08-03,143
1995-08-04,144
1995-08-05,147
1995-08-06,139
1995-08-07,140
1995-08-08,153
1995-08-09,160
1995-08-10,137
1995-08-11,154
1995-08-12,189
1995-08-13,217
1995-08-14,172
1995-08-15,163
1995-08-16,146
1995-08-17,135
1995-08-18,133
1995-08-19,124
1995-08-20,123
1995-08-21,121
1995-08-22,131
1995-08-23,119
1995-08-24,145
1995-08-25,171
1995-08-26,141
1995-08-27,163
1995-08-28,184
1995-08-29,159
1995-08-30,130
1995-08-31,124
1995-09-01,113
1995-09-02,106
1995-09-03,121
1995-09-04,111
1995-09-05,104
1995-09-06,97.5
1995-09-07,92.9
1995-09-08,89.3
1995-09-09,87.8
1995-09-10,84.4
1995-09-11,82.9
1995-09-12,82.7
1995-09-13,83.4
1995-09-14,77.5
1995-09-15,76.2
1995-09-16,79.6
1995-09-17,74.8
1995-09-18,75.2
1995-09-19,73.9
1995-09-20,75.5
1995-09-21,72.5
1995-09-22,72
1995-09-23,69.6
1995-09-24,75.9
1995-09-25,162
1995-09-26,108
1995-09-27,116
1995-09-28,99.3
1995-09-29,92.1
1995-09-30,124
1995-10-01,110
1995-10-02,89
1995-10-03,84.7
1995-10-04,80.2
1995-10-05,108
1995-10-06,107
1995-10-07,94.1
1995-10-08,105
1995-10-09,93.2
1995-10-10,96.5
1995-10-11,421
1995-10-12,851
1995-10-13,584
1995-10-14,294
1995-10-15,261
1995-10-16,211
1995-10-17,190
1995-10-18,158
1995-10-19,198
1995-10-20,177
1995-10-21,145
1995-10-22,127
1995-10-23,119
1995-10-24,114
1995-10-25,132
1995-10-26,125
1995-10-27,115
1995-10-28,107
1995-10-29,96.7
1995-10-30,97.2
1995-10-31,95.7
1995-11-01,88
1995-11-02,67.9
1995-11-03,65.2
1995-11-04,58.5
1995-11-05,56.2
1995-11-06,59.2
1995-11-07,112
1995-11-08,594
1995-11-09,402
1995-11-10,322
1995-11-11,250
1995-11-12,215
1995-11-13,189
1995-11-14,265
1995-11-15,1345
1995-11-16,1098
1995-11-17,530
1995-11-18,364
1995-11-19,319
1995-11-20,286
1995-11-21,254
1995-11-22,230
1995-11-23,189
1995-11-24,174
1995-11-25,165
1995-11-26,151
1995-11-27,136
1995-11-28,130
1995-11-29,124
1995-11-30,119
1995-12-01,145
1995-12-02,115
1995-12-03,103
1995-12-04,92.7
1995-12-05,88.6
1995-12-06,82.5
1995-12-07,75.7
1995-12-08,75
1995-12-09,71.8
1995-12-10,70.8
1995-12-11,80.5
1995-12-12,110
1995-12-13,97.1
1995-12-14,87
1995-12-15,80.1
1995-12-16,81.4
1995-12-17,74.8
1995-12-18,70.9
1995-12-19,70.5
1995-12-20,68.6
1995-12-21,69.3
1995-12-22,62.8
1995-12-23,59.3
1995-12-24,138
1995-12-25,146
1995-12-26,105
1995-12-27,87.2
1995-12-28,82.6
1995-12-29,104
1995-12-30,91.9
1995-12-31,123
1996-01-01,102
1996-01-02,88.9
1996-01-03,81.2
1996-01-04,72.7
1996-01-05,71.6
1996-01-06,65.9
1996-01-07,65.2
1996-01-08,64.7
1996-01-09,60.9
1996-01-10,58.4
1996-01-11,56.1
1996-01-12,57.8
1996-01-13,58.9
1996-01-14,54.7
1996-01-15,53
1996-01-16,50.7
1996-01-17,45.1
1996-01-18,46
1996-01-19,46.9
1996-01-20,46.6
1996-01-21,46.9
1996-01-22,45.6
1996-01-23,44.4
1996-01-24,46.2
1996-01-25,45.4
1996-01-26,41.4
1996-01-27,44.4
1996-01-28,57.2
1996-01-29,60.5
1996-01-30,60
1996-01-31,50.6
1996-02-01,83.5
1996-02-02,55.8
1996-02-03,48
1996-02-04,48.7
1996-02-05,51.2
1996-02-06,92.9
1996-02-07,109
1996-02-08,95.9
1996-02-09,127
1996-02-10,94.3
1996-02-11,179
1996-02-12,179
1996-02-13,159
1996-02-14,221
1996-02-15,406
1996-02-16,460
1996-02-17,270
1996-02-18,372
1996-02-19,271
1996-02-20,221
1996-02-21,203
1996-02-22,204
1996-02-23,181
1996-02-24,190
1996-02-25,187
1996-02-26,192
1996-02-27,172
1996-02-28,174
1996-02-29,182
1996-03-01,265
1996-03-02,303
1996-03-03,276
1996-03-04,233
1996-03-05,229
1996-03-06,201
1996-03-07,175
1996-03-08,171
1996-03-09,174
1996-03-10,162
1996-03-11,153
1996-03-12,139
1996-03-13,137
1996-03-14,155
1996-03-15,144
1996-03-16,137
1996-03-17,152
1996-03-18,168
1996-03-19,183
1996-03-20,153
1996-03-21,153
1996-03-22,142
1996-03-23,131
1996-03-24,138
1996-03-25,182
1996-03-26,144
1996-03-27,181
1996-03-28,149
1996-03-29,209
1996-03-30,234
1996-03-31,415
1996-04-01,581
1996-04-02,449
1996-04-03,318
1996-04-04,292
1996-04-05,284
1996-04-06,242
1996-04-07,213
1996-04-08,199
1996-04-09,179
1996-04-10,191
1996-04-11,195
1996-04-12,177
1996-04-13,160
1996-04-14,151
1996-04-15,144
1996-04-16,144
1996-04-17,139
1996-04-18,166
1996-04-19,210
1996-04-20,247
1996-04-21,210
1996-04-22,168
1996-04-23,165
1996-04-24,179
1996-04-25,165
1996-04-26,155
1996-04-27,155
1996-04-28,145
1996-04-29,530
1996-04-30,255
1996-05-01,217
1996-05-02,182
1996-05-03,169
1996-05-04,166
1996-05-05,156
1996-05-06,147
1996-05-07,139
1996-05-08,143
1996-05-09,149
1996-05-10,141
1996-05-11,221
1996-05-12,201
1996-05-13,154
