Date,7
1996-05-14,143
1996-05-15,140
1996-05-16,145
1996-05-17,139
1996-05-18,131
1996-05-19,262
1996-05-20,256
1996-05-21,179
1996-05-22,177
1996-05-23,174
1996-05-24,149
1996-05-25,147
1996-05-26,154
1996-05-27,136
1996-05-28,164
1996-05-29,184
1996-05-30,156
1996-05-31,143
1996-06-01,140
1996-06-02,144
1996-06-03,131
1996-06-04,129
1996-06-05,142
1996-06-06,175
1996-06-07,189
1996-06-08,179
1996-06-09,209
1996-06-10,194
1996-06-11,208
1996-06-12,248
1996-06-13,222
1996-06-14,179
1996-06-15,170
1996-06-16,159
1996-06-17,175
1996-06-18,182
1996-06-19,175
1996-06-20,164
1996-06-21,150
1996-06-22,161
1996-06-23,171
1996-06-24,145
1996-06-25,168
1996-06-26,143
1996-06-27,131
1996-06-28,154
1996-06-29,175
1996-06-30,195
1996-07-01,200
1996-07-02,240
1996-07-03,321
1996-07-04,219
1996-07-05,194
1996-07-06,207
1996-07-07,197
1996-07-08,182
1996-07-09,205
1996-07-10,240
1996-07-11,215
1996-07-12,252
1996-07-13,259
1996-07-14,257
1996-07-15,290
1996-07-16,281
1996-07-17,251
1996-07-18,253
1996-07-19,265
1996-07-20,247
1996-07-21,220
1996-07-22,232
1996-07-23,199
1996-07-24,178
1996-07-25,171
1996-07-26,162
1996-07-27,154
1996-07-28,144
1996-07-29,155
1996-07-30,190
1996-07-31,178
1996-08-01,173
1996-08-02,166
1996-08-03,160
1996-08-04,162
1996-08-05,175
1996-08-06,217
1996-08-07,302
1996-08-08,265
1996-08-09,268
1996-08-10,289
1996-08-11,248
1996-08-12,217
1996-08-13,194
1996-08-14,184
1996-08-15,183
1996-08-16,181
1996-08-17,171
1996-08-18,169
1996-08-19,176
1996-08-20,177
1996-08-21,166
1996-08-22,199
1996-08-23,221
1996-08-24,225
1996-08-25,229
1996-08-26,185
1996-08-27,161
1996-08-28,166
1996-08-29,664
1996-08-30,342
1996-08-31,166
1996-09-01,127
1996-09-02,114
1996-09-03,180
1996-09-04,198
1996-09-05,148
1996-09-06,126
1996-09-07,105
1996-09-08,95.8
1996-09-09,92.2
1996-09-10,186
1996-09-11,174
1996-09-12,111
1996-09-13,101
1996-09-14,107
1996-09-15,89.6
1996-09-16,114
1996-09-17,131
1996-09-18,196
1996-09-19,167
1996-09-20,159
1996-09-21,234
1996-09-22,1217
1996-09-23,1339
1996-09-24,425
1996-09-25,290
1996-09-26,230
1996-09-27,200
1996-09-28,208
1996-09-29,180
1996-09-30,149
1996-10-01,135
1996-10-02,122
1996-10-03,112
1996-10-04,106
1996-10-05,100
1996-10-06,97.8
1996-10-07,94.6
1996-10-08,87.9
1996-10-09,85.1
1996-10-10,86.4
1996-10-11,78.8
1996-10-12,72.2
1996-10-13,72
1996-10-14,74.1
1996-10-15,71.2
1996-10-16,70.3
1996-10-17,62
1996-10-18,61
1996-10-19,59.2
1996-10-20,57.3
1996-10-21,58.6
1996-10-22,136
1996-10-23,114
1996-10-24,77.1
1996-10-25,73.7
1996-10-26,74.1
1996-10-27,64.7
1996-10-28,65.8
1996-10-29,62.1
1996-10-30,59.5
1996-10-31,58.3
1996-11-01,55.5
1996-11-02,56.1
1996-11-03,57.5
1996-11-04,57.2
1996-11-05,55.5
1996-11-06,50.8
1996-11-07,52.9
1996-11-08,51.7
1996-11-09,66.9
1996-11-10,66.7
1996-11-11,66.5
1996-11-12,117
1996-11-13,387
1996-11-14,175
1996-11-15,115
1996-11-16,291
1996-11-17,280
1996-11-18,265
1996-11-19,204
1996-11-20,144
1996-11-21,132
1996-11-22,132
1996-11-23,135
1996-11-24,156
1996-11-25,296
1996-11-26,521
1996-11-27,808
1996-11-28,432
1996-11-29,288
1996-11-30,243
1996-12-01,264
1996-12-02,279
1996-12-03,258
1996-12-04,213
1996-12-05,188
1996-12-06,169
1996-12-07,186
1996-12-08,185
1996-12-09,171
1996-12-10,157
1996-12-11,154
1996-12-12,149
1996-12-13,137
1996-12-14,127
1996-12-15,120
1996-12-16,120
1996-12-17,118
1996-12-18,113
1996-12-19,111
1996-12-20,110
1996-12-21,111
1996-12-22,117
1996-12-23,118
1996-12-24,115
1996-12-25,110
1996-12-26,104
1996-12-27,99.8
1996-12-28,98
1996-12-29,94.7
1996-12-30,93.5
1996-12-31,91
1997-01-01,88
1997-01-02,86
1997-01-03,85.3
1997-01-04,84.1
1997-01-05,82.4
1997-01-06,80.9
1997-01-07,79.5
1997-01-08,77.9
1997-01-09,78
1997-01-10,77.3
1997-01-11,75.2
1997-01-12,73.6
1997-01-13,74.4
1997-01-14,74.6
1997-01-15,74
1997-01-16,72.8
1997-01-17,73.6
1997-01-18,73.5
1997-01-19,70.4
1997-01-20,66.9
1997-01-21,71.4
1997-01-22,112
1997-01-23,103
1997-01-24,101
1997-01-25,107
1997-01-26,117
1997-01-27,128
1997-01-28,123
1997-01-29,93.6
1997-01-30,83.6
1997-01-31,83.8
1997-02-01,81.1
1997-02-02,111
1997-02-03,149
1997-02-04,220
1997-02-05,139
1997-02-06,119
1997-02-07,108
1997-02-08,107
1997-02-09,147
1997-02-10,161
1997-02-11,172
1997-02-12,172
1997-02-13,175
1997-02-14,174
1997-02-15,196
1997-02-16,165
1997-02-17,149
1997-02-18,173
1997-02-19,150
1997-02-20,139
1997-02-21,387
1997-02-22,286
1997-02-23,257
1997-02-24,240
1997-02-25,181
1997-02-26,162
1997-02-27,164
1997-02-28,186
1997-03-01,193
1997-03-02,175
1997-03-03,179
1997-03-04,173
1997-03-05,164
1997-03-06,183
1997-03-07,196
1997-03-08,173
1997-03-09,181
1997-03-10,144
1997-03-11,175
1997-03-12,154
1997-03-13,139
1997-03-14,150
1997-03-15,169
1997-03-16,159
1997-03-17,147
1997-03-18,136
1997-03-19,145
1997-03-20,181
1997-03-21,200
1997-03-22,205
1997-03-23,183
1997-03-24,173
1997-03-25,150
1997-03-26,141
1997-03-27,174
1997-03-28,164
1997-03-29,164
1997-03-30,146
1997-03-31,150
1997-04-01,148
1997-04-02,144
1997-04-03,138
1997-04-04,122
1997-04-05,123
1997-04-06,132
1997-04-07,128
1997-04-08,151
1997-04-09,183
1997-04-10,241
1997-04-11,212
1997-04-12,168
1997-04-13,165
1997-04-14,170
1997-04-15,202
1997-04-16,182
1997-04-17,169
1997-04-18,186
1997-04-19,197
1997-04-20,182
1997-04-21,174
1997-04-22,173
1997-04-23,219
1997-04-24,228
1997-04-25,195
1997-04-26,181
1997-04-27,210
1997-04-28,177
1997-04-29,197
1997-04-30,197
1997-05-01,208
1997-05-02,192
1997-05-03,183
1997-05-04,172
1997-05-05,164
1997-05-06,340
1997-05-07,452
1997-05-08,259
1997-05-09,223
1997-05-10,213
1997-05-11,212
1997-05-12,201
1997-05-13,189
1997-05-14,173
1997-05-15,165
1997-05-16,157
1997-05-17,155
1997-05-18,155
1997-05-19,151
1997-05-20,148
1997-05-21,149
1997-05-22,151
1997-05-23,149
1997-05-24,147
1997-05-25,142
1997-05-26,150
1997-05-27,149
1997-05-28,181
1997-05-29,168
1997-05-30,152
1997-05-31,172
1997-06-01,199
1997-06-02,168
1997-06-03,147
1997-06-04,139
1997-06-05,131
1997-06-06,131
1997-06-07,136
1997-06-08,127
1997-06-09,136
1997-06-10,203
1997-06-11,232
1997-06-12,205
1997-06-13,218
1997-06-14,205
1997-06-15,194
1997-06-16,187
1997-06-17,197
1997-06-18,190
1997-06-19,184
1997-06-20,220
1997-06-21,198
1997-06-22,192
1997-06-23,198
1997-06-24,225
1997-06-25,232
1997-06-26,294
1997-06-27,291
1997-06-28,300
1997-06-29,303
1997-06-30,258
1997-07-01,238
1997-07-02,204
1997-07-03,183
1997-07-04,186
1997-07-05,213
1997-07-06,213
1997-07-07,189
1997-07-08,198
1997-07-09,140
1997-07-10,148
1997-07-11,172
1997-07-12,212
1997-07-13,274
1997-07-14,228
1997-07-15,268
1997-07-16,262
1997-07-17,312
1997-07-18,297
1997-07-19,252
1997-07-20,246
1997-07-21,196
1997-07-22,170
1997-07-23,151
1997-07-24,142
1997-07-25,135
1997-07-26,128
1997-07-27,131
1997-07-28,125
1997-07-29,126
1997-07-30,156
1997-07-31,142
1997-08-01,161
1997-08-02,142
1997-08-03,123
1997-08-04,106
1997-08-05,103
1997-08-06,151
1997-08-07,210
1997-08-08,247
1997-08-09,310
1997-08-10,673
1997-08-11,449
1997-08-12,692
1997-08-13,788
1997-08-14,637
1997-08-15,495
1997-08-16,468
1997-08-17,423
1997-08-18,333
1997-08-19,304
1997-08-20,263
1997-08-21,238
1997-08-22,327
1997-08-23,267
1997-08-24,226
1997-08-25,204
1997-08-26,193
1997-08-27,175
1997-08-28,169
1997-08-29,195
1997-08-30,179
1997-08-31,280
1997-09-01,378
1997-09-02,306
1997-09-03,295
1997-09-04,240
1997-09-05,177
1997-09-06,143
1997-09-07,124
1997-09-08,145
1997-09-09,190
1997-09-10,119
1997-09-11,104
1997-09-12,97.8
1997-09-13,133
1997-09-14,108
1997-09-15,92
1997-09-16,161
1997-09-17,348
1997-09-18,270
1997-09-19,254
1997-09-20,204
1997-09-21,152
1997-09-22,125
1997-09-23,107
1997-09-24,94.3
1997-09-25,83.9
1997-09-26,73
1997-09-27,64.1
1997-09-28,60.1
1997-09-29,57
1997-09-30,52.1
1997-10-01,124
1997-10-02,635
1997-10-03,530
1997-10-04,314
1997-10-05,238
1997-10-06,203
1997-10-07,181
1997-10-08,162
1997-10-09,150
1997-10-10,140
1997-10-11,132
1997-10-12,126
1997-10-13,120
1997-10-14,116
1997-10-15,116
1997-10-16,117
1997-10-17,110
1997-10-18,105
1997-10-19,103
1997-10-20,101
1997-10-21,98.5
1997-10-22,95.7
1997-10-23,93.6
1997-10-24,92.1
1997-10-25,91.4
1997-10-26,90
1997-10-27,87.8
1997-10-28,85.7
1997-10-29,84.2
1997-10-30,84.2
1997-10-31,83
1997-11-01,81.7
1997-11-02,81.3
1997-11-03,82.9
1997-11-04,81.2
1997-11-05,78.6
1997-11-06,79.8
1997-11-07,83.2
1997-11-08,83.4
1997-11-09,81.1
1997-11-10,88.6
1997-11-11,104
1997-11-12,95
1997-11-13,90.7
1997-11-14,87.1
1997-11-15,90.7
1997-11-16,84.2
1997-11-17,79.9
1997-11-18,77.1
1997-11-19,75.7
1997-11-20,74.8
1997-11-21,74.2
1997-11-22,73.8
1997-11-23,73.4
1997-11-24,73.2
1997-11-25,72.8
1997-11-26,73.9
1997-11-27,73.6
1997-11-28,72.1
1997-11-29,71.9
1997-11-30,71.9
1997-12-01,72.3
1997-12-02,71.3
1997-12-03,49.7
1997-12-04,54.6
1997-12-05,41
1997-12-06,37.7
1997-12-07,26
1997-12-08,25.5
1997-12-09,45.4
1997-12-10,54.9
1997-12-11,161
1997-12-12,137
1997-12-13,89.2
1997-12-14,67.8
1997-12-15,55.6
1997-12-16,54
1997-12-17,58.9
1997-12-18,62.8
1997-12-19,63.1
1997-12-20,59.8
1997-12-21,52.9
1997-12-22,34.1
1997-12-23,45.4
1997-12-24,69
1997-12-25,119
1997-12-26,140
1997-12-27,118
1997-12-28,90.3
1997-12-29,64.5
1997-12-30,91.5
1997-12-31,93.5
1998-01-01,89
1998-01-02,82.7
1998-01-03,70.7
1998-01-04,70.7
1998-01-05,56
1998-01-06,70.9
1998-01-07,66.3
1998-01-08,65.5
1998-01-09,50.3
1998-01-10,44.2
1998-01-11,58.9
1998-01-12,71.3
1998-01-13,84
1998-01-14,98.3
1998-01-15,97.5
1998-01-16,109
1998-01-17,94.6
1998-01-18,88.8
1998-01-19,73.9
1998-01-20,94.8
1998-01-21,92.4
1998-01-22,90.2
1998-01-23,97.2
1998-01-24,91.5
1998-01-25,98
1998-01-26,97.1
1998-01-27,104
1998-01-28,127
1998-01-29,128
1998-01-30,141
1998-01-31,11.2
1998-02-01,
1998-02-02,
1998-02-03,
1998-02-04,
1998-02-05,
1998-02-06,
1998-02-07,
1998-02-08,
1998-02-09,
1998-02-10,
1998-02-11,
1998-02-12,
1998-02-13,
1998-02-14,
1998-02-15,
1998-02-16,
1998-02-17,
1998-02-18,
1998-02-19,
1998-02-20,
1998-02-21,
1998-02-22,
1998-02-23,
1998-02-24,
1998-02-25,
1998-02-26,
1998-02-27,
1998-02-28,
1998-03-01,
1998-03-02,
1998-03-03,
1998-03-04,
1998-03-05,
1998-03-06,
1998-03-07,
1998-03-08,
1998-03-09,
1998-03-10,
1998-03-11,
1998-03-12,
1998-03-13,
1998-03-14,
1998-03-15,
1998-03-16,
1998-03-17,
1998-03-18,
1998-03-19,
1998-03-20,
1998-03-21,
1998-03-22,
1998-03-23,
1998-03-24,
1998-03-25,
1998-03-26,
1998-03-27,
1998-03-28,
1998-03-29,
1998-03-30,
1998-03-31,
1998-04-01,
1998-04-02,
1998-04-03,
1998-04-04,
1998-04-05,
1998-04-06,
1998-04-07,
1998-04-08,
1998-04-09,
1998-04-10,
1998-04-11,
1998-04-12,
1998-04-13,
1998-04-14,
1998-04-15,
1998-04-16,
1998-04-17,
1998-04-18,
1998-04-19,
1998-04-20,
1998-04-21,
1998-04-22,
1998-04-23,
1998-04-24,
1998-04-25,
1998-04-26,
1998-04-27,
1998-04-28,
1998-04-29,
1998-04-30,
1998-05-01,
1998-05-02,
1998-05-03,
1998-05-04,
1998-05-05,
1998-05-06,
1998-05-07,
1998-05-08,
1998-05-09,
1998-05-10,
1998-05-11,
1998-05-12,
1998-05-13,
1998-05-14,
1998-05-15,
1998-05-16,
1998-05-17,
1998-05-18,
1998-05-19,
1998-05-20,
1998-05-21,
1998-05-22,
1998-05-23,
1998-05-24,
1998-05-25,
1998-05-26,
1998-05-27,
1998-05-28,
1998-05-29,
1998-05-30,
1998-05-31,
1998-06-01,
1998-06-02,
1998-06-03,
1998-06-04,
1998-06-05,
1998-06-06,
1998-06-07,
1998-06-08,
1998-06-09,
1998-06-10,
1998-06-11,
1998-06-12,
1998-06-13,
1998-06-14,
1998-06-15,
1998-06-16,
1998-06-17,
1998-06-18,
1998-06-19,
1998-06-20,
1998-06-21,
1998-06-22,
1998-06-23,
1998-06-24,
1998-06-25,
1998-06-26,
1998-06-27,
1998-06-28,
1998-06-29,
1998-06-30,
1998-07-01,
1998-07-02,
1998-07-03,
1998-07-04,
1998-07-05,
1998-07-06,
1998-07-07,
1998-07-08,
1998-07-09,
1998-07-10,
1998-07-11,
1998-07-12,
1998-07-13,
1998-07-14,
1998-07-15,
1998-07-16,
1998-07-17,
1998-07-18,
1998-07-19,
1998-07-20,
1998-07-21,
1998-07-22,
1998-07-23,
1998-07-24,
1998-07-25,
1998-07-26,
1998-07-27,
1998-07-28,
1998-07-29,
1998-07-30,
1998-07-31,
1998-08-01,
1998-08-02,
1998-08-03,
1998-08-04,
1998-08-05,
1998-08-06,
1998-08-07,
1998-08-08,
1998-08-09,
1998-08-10,
1998-08-11,
1998-08-12,
1998-08-13,
1998-08-14,
1998-08-15,
1998-08-16,
1998-08-17,
1998-08-18,
1998-08-19,
1998-08-20,
1998-08-21,
1998-08-22,
1998-08-23,
1998-08-24,
1998-08-25,
1998-08-26,
1998-08-27,
1998-08-28,
1998-08-29,
1998-08-30,
1998-08-31,
1998-09-01,
1998-09-02,
1998-09-03,
1998-09-04,
1998-09-05,
1998-09-06,
1998-09-07,
1998-09-08,
1998-09-09,
1998-09-10,
1998-09-11,
1998-09-12,
1998-09-13,
1998-09-14,
1998-09-15,
1998-09-16,
1998-09-17,
1998-09-18,
1998-09-19,
1998-09-20,
1998-09-21,
1998-09-22,
1998-09-23,
1998-09-24,
1998-09-25,
1998-09-26,
1998-09-27,
1998-09-28,
1998-09-29,
1998-09-30,
1998-10-01,
1998-10-02,
1998-10-03,
1998-10-04,
1998-10-05,
1998-10-06,
1998-10-07,
1998-10-08,
1998-10-09,
1998-10-10,
1998-10-11,
1998-10-12,
1998-10-13,
1998-10-14,
1998-10-15,
1998-10-16,
1998-10-17,
1998-10-18,
1998-10-19,
1998-10-20,
1998-10-21,
1998-10-22,
1998-10-23,
1998-10-24,
1998-10-25,
1998-10-26,
1998-10-27,
1998-10-28,
1998-10-29,
1998-10-30,
1998-10-31,
1998-11-01,
1998-11-02,
1998-11-03,
1998-11-04,
1998-11-05,
1998-11-06,
1998-11-07,
1998-11-08,
1998-11-09,
1998-11-10,
1998-11-11,
1998-11-12,
1998-11-13,
1998-11-14,
1998-11-15,
1998-11-16,
1998-11-17,
1998-11-18,
1998-11-19,
1998-11-20,
1998-11-21,
1998-11-22,
1998-11-23,
1998-11-24,
1998-11-25,
1998-11-26,
1998-11-27,
1998-11-28,
1998-11-29,
1998-11-30,
1998-12-01,
1998-12-02,
1998-12-03,
1998-12-04,
1998-12-05,
1998-12-06,
1998-12-07,
1998-12-08,
1998-12-09,
1998-12-10,
1998-12-11,
1998-12-12,
1998-12-13,
1998-12-14,
1998-12-15,
1998-12-16,
1998-12-17,
1998-12-18,
1998-12-19,
1998-12-20,
1998-12-21,
1998-12-22,
1998-12-23,
1998-12-24,
1998-12-25,
1998-12-26,
1998-12-27,
1998-12-28,
1998-12-29,
1998-12-30,
1998-12-31,
1999-01-01,
1999-01-02,
1999-01-03,
1999-01-04,
1999-01-05,
1999-01-06,
1999-01-07,
1999-01-08,
1999-01-09,
1999-01-10,
1999-01-11,
1999-01-12,
1999-01-13,
1999-01-14,
1999-01-15,
1999-01-16,
1999-01-17,
1999-01-18,
1999-01-19,
1999-01-20,
1999-01-21,
1999-01-22,
1999-01-23,
1999-01-24,
1999-01-25,
1999-01-26,
1999-01-27,
1999-01-28,
1999-01-29,
1999-01-30,
1999-01-31,
1999-02-01,
1999-02-02,
1999-02-03,
1999-02-04,
1999-02-05,
1999-02-06,
1999-02-07,
1999-02-08,
1999-02-09,
1999-02-10,
1999-02-11,
1999-02-12,
1999-02-13,
1999-02-14,
1999-02-15,
1999-02-16,
1999-02-17,
1999-02-18,
1999-02-19,
1999-02-20,
1999-02-21,
1999-02-22,
1999-02-23,
1999-02-24,
1999-02-25,
1999-02-26,
1999-02-27,
1999-02-28,
1999-03-01,
1999-03-02,
1999-03-03,
1999-03-04,
1999-03-05,
1999-03-06,
1999-03-07,
1999-03-08,
1999-03-09,
1999-03-10,
1999-03-11,
1999-03-12,
1999-03-13,
1999-03-14,
1999-03-15,
1999-03-16,
1999-03-17,
1999-03-18,
1999-03-19,
1999-03-20,
1999-03-21,
1999-03-22,
1999-03-23,
1999-03-24,
1999-03-25,
1999-03-26,
1999-03-27,
1999-03-28,
1999-03-29,
1999-03-30,
1999-03-31,
1999-04-01,
1999-04-02,
1999-04-03,
1999-04-04,
1999-04-05,
1999-04-06,
1999-04-07,
1999-04-08,
1999-04-09,
1999-04-10,
1999-04-11,
1999-04-12,
1999-04-13,
1999-04-14,
1999-04-15,
1999-04-16,
1999-04-17,
1999-04-18,
1999-04-19,
1999-04-20,
1999-04-21,
1999-04-22,
1999-04-23,
1999-04-24,
1999-04-25,
1999-04-26,
1999-04-27,
1999-04-28,
1999-04-29,
1999-04-30,
1999-05-01,
1999-05-02,
1999-05-03,
1999-05-04,
1999-05-05,
1999-05-06,
1999-05-07,
1999-05-08,
1999-05-09,
1999-05-10,
1999-05-11,
1999-05-12,
1999-05-13,
1999-05-14,
1999-05-15,
1999-05-16,
1999-05-17,
1999-05-18,
1999-05-19,
1999-05-20,
1999-05-21,
1999-05-22,
1999-05-23,
1999-05-24,
1999-05-25,
1999-05-26,
1999-05-27,
1999-05-28,
1999-05-29,
1999-05-30,
1999-05-31,
1999-06-01,
1999-06-02,
1999-06-03,
1999-06-04,
1999-06-05,
1999-06-06,
1999-06-07,
1999-06-08,
1999-06-09,
1999-06-10,
1999-06-11,
1999-06-12,
1999-06-13,
1999-06-14,
1999-06-15,
1999-06-16,
1999-06-17,
1999-06-18,
1999-06-19,
1999-06-20,
1999-06-21,
1999-06-22,
1999-06-23,
1999-06-24,
1999-06-25,
1999-06-26,
1999-06-27,
1999-06-28,
1999-06-29,
1999-06-30,
1999-07-01,
1999-07-02,
1999-07-03,
1999-07-04,
1999-07-05,
1999-07-06,
1999-07-07,
1999-07-08,
1999-07-09,
1999-07-10,
1999-07-11,
1999-07-12,
1999-07-13,
1999-07-14,
1999-07-15,
1999-07-16,
1999-07-17,
1999-07-18,
1999-07-19,
1999-07-20,
1999-07-21,
1999-07-22,
1999-07-23,
1999-07-24,
1999-07-25,
1999-07-26,
1999-07-27,
1999-07-28,
1999-07-29,
1999-07-30,
1999-07-31,
1999-08-01,
1999-08-02,
1999-08-03,
1999-08-04,
1999-08-05,
1999-08-06,
1999-08-07,
1999-08-08,
1999-08-09,
1999-08-10,
1999-08-11,
1999-08-12,
1999-08-13,
1999-08-14,
1999-08-15,
1999-08-16,
1999-08-17,
1999-08-18,
1999-08-19,
1999-08-20,
1999-08-21,
1999-08-22,
1999-08-23,
1999-08-24,
1999-08-25,
1999-08-26,
1999-08-27,
1999-08-28,
1999-08-29,
1999-08-30,
1999-08-31,
1999-09-01,
1999-09-02,
1999-09-03,
1999-09-04,
1999-09-05,
1999-09-06,
1999-09-07,
1999-09-08,
1999-09-09,
1999-09-10,
1999-09-11,
1999-09-12,
1999-09-13,
1999-09-14,
1999-09-15,
1999-09-16,
1999-09-17,
1999-09-18,
1999-09-19,
1999-09-20,
1999-09-21,
1999-09-22,
1999-09-23,
1999-09-24,
1999-09-25,
1999-09-26,
1999-09-27,
1999-09-28,
1999-09-29,
1999-09-30,
1999-10-01,
1999-10-02,
1999-10-03,
1999-10-04,
1999-10-05,
1999-10-06,
1999-10-07,
1999-10-08,
1999-10-09,
1999-10-10,
1999-10-11,
1999-10-12,
1999-10-13,
1999-10-14,
1999-10-15,
1999-10-16,
1999-10-17,
1999-10-18,
1999-10-19,
1999-10-20,
1999-10-21,
1999-10-22,
1999-10-23,
1999-10-24,
1999-10-25,
1999-10-26,
1999-10-27,
1999-10-28,
1999-10-29,
1999-10-30,
1999-10-31,
1999-11-01,
1999-11-02,
1999-11-03,
1999-11-04,
1999-11-05,
1999-11-06,
1999-11-07,
1999-11-08,
1999-11-09,
1999-11-10,
1999-11-11,
1999-11-12,
1999-11-13,
1999-11-14,
1999-11-15,
1999-11-16,
1999-11-17,
1999-11-18,
1999-11-19,
1999-11-20,
1999-11-21,
1999-11-22,
1999-11-23,
1999-11-24,
1999-11-25,
1999-11-26,
1999-11-27,
1999-11-28,
1999-11-29,
1999-11-30,
1999-12-01,
1999-12-02,
1999-12-03,
1999-12-04,
1999-12-05,
1999-12-06,
1999-12-07,
1999-12-08,
1999-12-09,
1999-12-10,
1999-12-11,
1999-12-12,
1999-12-13,
1999-12-14,
